phase,phase_name,group,group_name,leaf_id,leaf_name,required_evidence,entry_types
P1,Touch Duration,p1.touch_duration.input_event_window,Input event window,p1.touch_duration.input_event_window.touch_down,touch down,,
P1,Touch Duration,p1.touch_duration.input_event_window,Input event window,p1.touch_duration.input_event_window.touch_up,touch up,,
P1,Touch Duration,p1.touch_duration.input_event_window,Input event window,p1.touch_duration.input_event_window.touch_down_to_touch_up,touch down -> touch up,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.inputdispatcher_notify_motion,InputDispatcher::notifyMotion,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.dispatch_motion_locked,dispatchMotionLocked,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.find_touched_window_targets,findTouchedWindowTargets,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.prepare_dispatch_cycle_locked,prepareDispatchCycleLocked,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.enqueue_dispatch_entry_and_start_dispatch_cycle_locked,enqueueDispatchEntryAndStartDispatchCycleLocked,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.start_dispatch_cycle_locked,startDispatchCycleLocked,,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.publish_motion_event_down,publishMotionEvent(action=DOWN),,
P1,Touch Duration,p1.touch_duration.system_server_input_dispatch,system_server input dispatch,p1.touch_duration.system_server_input_dispatch.publish_motion_event_up,publishMotionEvent(action=UP),,
P1,Touch Duration,p1.touch_duration.launcher_input_handling,Launcher input handling,p1.touch_duration.launcher_input_handling.deliver_input_event,deliverInputEvent,,
P1,Touch Duration,p1.touch_duration.launcher_input_handling,Launcher input handling,p1.touch_duration.launcher_input_handling.launcher_click_handler,Launcher click handler,,
P1,Touch Duration,p1.touch_duration.launcher_input_handling,Launcher input handling,p1.touch_duration.launcher_input_handling.active_launch,ActiveLaunch,,
P1,Touch Duration,p1.touch_duration.launcher_input_handling,Launcher input handling,p1.touch_duration.launcher_input_handling.launcher_start_activity,launcher startActivity,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.start_activity,startActivity,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.iatms_startactivity_server,IActivityTaskManager::startActivity server side,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.should_abort_background_activity_start,shouldAbortBackgroundActivityStart,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.start_activity_inner,startActivityInner,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.activity_pause,activityPause,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.perform_pause,performPause,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.launcher_on_pause,Launcher onPause,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.wms_transition_setup,WMS / transition setup,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.client_transaction_construction,ClientTransaction construction,,
P2,Launch Preparation,p2.launch_preparation.system_server_launcher_workflow,P2-1 system_server + launcher workflow,p2.launch_preparation.system_server_launcher_workflow.lifecycle_transaction_delivery,lifecycle transaction delivery,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.process_start_request,process start request,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.start_proc,Start proc,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.zygote_fork,process fork,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.post_fork,PostFork,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.zygote_init,ZygoteInit,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.activity_thread_main,ActivityThreadMain,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.app_process_scheduling,app process scheduling,,
P2,Launch Preparation,p2.launch_preparation.target_app_process_launch,P2-2 target app process launch,p2.launch_preparation.target_app_process_launch.activity_thread_attach,ActivityThread.attach,,
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.iapplicationthread_bindapplication_server,IApplicationThread::bindApplication server side,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.bind_application,bindApplication,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.handle_bind_application,ActivityThread handleBindApplication,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.resources_apply_configuration,ResourcesManager#applyConfigurationToResources,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.classloader_namespace,createClassloaderNamespace,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.setup_graphics_support,setupGraphicsSupport,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.framework_bind_application,Framework bindApplication dispatch,p3.bindapplication_activitystart.framework_bind_application.setup_proxies,Setup proxies,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.app_creation_and_startup,Application creation and startup,p3.bindapplication_activitystart.app_creation_and_startup.make_application,makeApplication,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.app_creation_and_startup,Application creation and startup,p3.bindapplication_activitystart.app_creation_and_startup.application_attach,Application attach,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.app_creation_and_startup,Application creation and startup,p3.bindapplication_activitystart.app_creation_and_startup.application_oncreate,Application onCreate,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.app_creation_and_startup,Application creation and startup,p3.bindapplication_activitystart.app_creation_and_startup.app_startup,app Startup,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.open_dex_files_from_oat,OpenDexFilesFromOat,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.appimage_loading,AppImage:Loading,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.class_loading_dex_resource_loading,class loading / dex / resource loading,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.load_apk_assets,LoadApkAssets / ApkAssets,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.loaded_arsc,LoadedArsc / LoadedPackage parsing,,cold
P3,bindApplication / activityStart,p3.bindapplication_activitystart.runtime_and_resource_bootstrap,Runtime/resource bootstrap during bindApplication,p3.bindapplication_activitystart.runtime_and_resource_bootstrap.native_linker_dlopen,native linker / dlopen / JNI_OnLoad,,cold
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.activity_start,activityStart,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.lifecycle_transaction,lifecycle transaction,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.perform_launch_activity,performLaunchActivity,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.perform_create,performCreate:<Activity>,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.activity_attach,Activity attach,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.activity_oncreate,Activity onCreate,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.app_handle_start,APP_handleStart,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_lifecycle_start,Activity start lifecycle,p4.activitystart_activityresume.activity_lifecycle_start.saved_state_restore,saved-state restore,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.inflate,inflate,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.init_manager,initManager,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.create_base_activity_resources,ResourcesManager#createBaseActivityResources,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.theme_apply_style,Theme::ApplyStyle,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.assetmanager_open_xml_asset,AssetManager::OpenXmlAsset,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.view_creation,view creation,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.fragment_or_compose_construction,Fragment / Compose construction,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activity_ui_creation,Activity UI/resource creation,p4.activitystart_activityresume.activity_ui_creation.first_visible_content_setup,first visible content setup,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activitystart_handoff_and_scheduling,activityStart handoff and scheduling,p4.activitystart_activityresume.activitystart_handoff_and_scheduling.activitystart_gate_gap,activityStart gate gap,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activitystart_handoff_and_scheduling,activityStart handoff and scheduling,p4.activitystart_activityresume.activitystart_handoff_and_scheduling.app_main_thread_scheduling,app main thread scheduling,,
P4,activityStart / activityResume,p4.activitystart_activityresume.activitystart_handoff_and_scheduling,activityStart handoff and scheduling,p4.activitystart_activityresume.activitystart_handoff_and_scheduling.binder_or_lock_wait_before_oncreate,binder / lock wait before onCreate,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle,Activity resume lifecycle,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle.activity_resume,activityResume,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle,Activity resume lifecycle,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle.perform_resume,performResume:<Activity>,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle,Activity resume lifecycle,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle.activity_onresume,Activity onResume,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle,Activity resume lifecycle,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle.lifecycle_callback,lifecycle callback,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle,Activity resume lifecycle,p5.activityresume_first_choreographerdoframe.activity_resume_lifecycle.activity_resumed_server,IActivityClientController::activityResumed server side,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.post_resume_app_work,Post-resume app work,p5.activityresume_first_choreographerdoframe.post_resume_app_work.main_thread_work_after_resume,app main thread work after resume,,
