phase,phase_name,group,group_name,leaf_id,leaf_name,required_evidence,entry_types
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.post_resume_app_work,Post-resume app work,p5.activityresume_first_choreographerdoframe.post_resume_app_work.binder_io_lock_in_onresume,binder / I/O / lock contention in onResume,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.post_resume_app_work,Post-resume app work,p5.activityresume_first_choreographerdoframe.post_resume_app_work.observer_or_callback_dispatch,observer / callback dispatch,,
P5,activityResume / first Choreographer#doFrame,p5.activityresume_first_choreographerdoframe.post_resume_app_work,Post-resume app work,p5.activityresume_first_choreographerdoframe.post_resume_app_work.first_frame_request_from_resume,first frame request from resume,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync,Frame scheduling and VSync,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync.first_choreographer_doframe,Choreographer#doFrame,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync,Frame scheduling and VSync,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync.schedule_traversals,scheduleTraversals,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync,Frame scheduling and VSync,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync.vsync_callback,VSync callback,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync,Frame scheduling and VSync,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync.main_looper_backlog,main Looper / message backlog,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync,Frame scheduling and VSync,p6.first_choreographerdoframe_activityidle.frame_scheduling_and_vsync.missed_vsync_before_traversal,missed VSync before traversal,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.traversal,traversal,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.measure,measure,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.layout,layout,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.draw,draw,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.draw_vri,draw-VRI,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.record_view_draw,Record View#draw,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.relayoutwindow_first_true,relayoutWindow#first=true,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw,View traversal and draw,p6.first_choreographerdoframe_activityidle.view_traversal_and_draw.repeated_measure_or_layout,repeated measure/layout pass,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.create_surface_control,createSurfaceControl,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.isurfacecomposerclient_create_surface,ISurfaceComposerClient::createSurface,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.renderthread_drawframes,RenderThread DrawFrames,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.sync_and_draw_frame,SyncAndDrawFrame,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.vulkan_finish_frame,Vulkan finish frame,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.texture_or_glyph_upload,texture / glyph upload,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.buffer_allocate_or_dequeue,GraphicBuffer allocate / dequeueBuffer,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.surfaceflinger_hwc,SurfaceFlinger / HWC,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.gpu_fence_wait,GPU / fence wait,,
P6,first Choreographer#doFrame / activityIdle,p6.first_choreographerdoframe_activityidle.surface_and_renderthread,Surface / RenderThread / GPU path,p6.first_choreographerdoframe_activityidle.surface_and_renderthread.frame_or_vsync,frame / vsync,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activity_idle,activityIdle,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activity_idle_client,activityIdle client,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activity_idle_binder_delivery,client-to-system_server activityIdle Binder delivery,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activity_idle_server,IActivityClientController::activityIdle server side,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.system_server_idle_reporting,system_server idle reporting,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activitytaskmanager_state_transition,ActivityTaskManager state transition,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.window_surface_placer,WindowSurfacePlacer,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.window_animator,WindowAnimator,,
P7,activityIdle,p7.activityidle.activityidle_reporting,activityIdle reporting,p7.activityidle.activityidle_reporting.activity_idle_monitor_contention,system_server activityIdle monitor / lock contention,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.post_first_frame_tail_to_activityidle,post-first-frame tail to activityIdle,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.repeated_choreographer_doframe,repeated Choreographer#doFrame,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.recyclerview_onlayout,RecyclerView OnLayout,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.recyclerview_onbindview,RecyclerView OnBindView,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.adapter_or_list_update,adapter / list update,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.vectordrawable_repaint,VectorDrawable repaint,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.idlehandler_or_messagequeue_work,IdleHandler / MessageQueue work,,
P7,activityIdle,p7.activityidle.post_first_frame_tail,Post-first-frame tail,p7.activityidle.post_first_frame_tail.reportfullydrawn_or_custom_ready,reportFullyDrawn / custom-ready delay,,
P7,activityIdle,p7.activityidle.measurement_endpoint_validation,Measurement endpoint validation,p7.activityidle.measurement_endpoint_validation.first_frame_vs_activityidle_endpoint,first frame vs activityIdle endpoint,,
P7,activityIdle,p7.activityidle.measurement_endpoint_validation,Measurement endpoint validation,p7.activityidle.measurement_endpoint_validation.wrong_activity_marker,marker belongs to wrong Activity,,
P7,activityIdle,p7.activityidle.measurement_endpoint_validation,Measurement endpoint validation,p7.activityidle.measurement_endpoint_validation.different_dut_ref_endpoint_policy,different DUT/REF endpoint policy,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.cpu_scheduling,CPU scheduling and runnable latency,p8.cross_cutting_system_evidence.cpu_scheduling.critical_runnable_latency,critical thread runnable latency,sched_switch;sched_wakeup,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.cpu_scheduling,CPU scheduling and runnable latency,p8.cross_cutting_system_evidence.cpu_scheduling.same_cpu_blocker,runnable thread -> CPU blocker,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.cpu_scheduling,CPU scheduling and runnable latency,p8.cross_cutting_system_evidence.cpu_scheduling.irq_softirq_kworker_pressure,IRQ / softirq / kworker pressure,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.cpu_scheduling,CPU scheduling and runnable latency,p8.cross_cutting_system_evidence.cpu_scheduling.cpu_frequency_or_dvfs,CPU frequency / DVFS,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.cpu_scheduling,CPU scheduling and runnable latency,p8.cross_cutting_system_evidence.cpu_scheduling.thermal_or_power_cap,thermal / power cap,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.binder_lock_dependency,Binder / lock dependency,p8.cross_cutting_system_evidence.binder_lock_dependency.binder_client_to_server,Binder client -> server,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.binder_lock_dependency,Binder / lock dependency,p8.cross_cutting_system_evidence.binder_lock_dependency.binder_thread_pool_saturation,Binder thread-pool saturation,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.binder_lock_dependency,Binder / lock dependency,p8.cross_cutting_system_evidence.binder_lock_dependency.waiter_to_lock_owner,waiter -> lock owner,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.binder_lock_dependency,Binder / lock dependency,p8.cross_cutting_system_evidence.binder_lock_dependency.monitor_or_futex_contention,monitor / futex contention,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.io_page_fault_storage,"I/O, page fault and storage",p8.cross_cutting_system_evidence.io_page_fault_storage.file_backed_page_fault,file-backed page fault,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.io_page_fault_storage,"I/O, page fault and storage",p8.cross_cutting_system_evidence.io_page_fault_storage.block_device_latency,block device queue/service latency,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.io_page_fault_storage,"I/O, page fault and storage",p8.cross_cutting_system_evidence.io_page_fault_storage.filesystem_or_page_lock,filesystem / inode / page-cache lock,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.io_page_fault_storage,"I/O, page fault and storage",p8.cross_cutting_system_evidence.io_page_fault_storage.background_io_contention,background I/O contention,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.wait_for_gc_to_complete,WaitForGcToComplete,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.stw_gc_pause,STW GC pause,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.allocation_stall,allocation stall,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.direct_reclaim,direct reclaim,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.kswapd_competition,kswapd competition,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.compaction_stall,compaction stall,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.zram_or_swap,zram / swap,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.lmkd_or_process_restart,lmkd / process restart,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.memory_gc_reclaim,"Memory, GC and reclaim",p8.cross_cutting_system_evidence.memory_gc_reclaim.gc_overlap_only,GC overlap only,absence of direct blocking evidence,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.render_gpu_system,System render/GPU evidence,p8.cross_cutting_system_evidence.render_gpu_system.renderthread_runnable_latency,RenderThread runnable latency,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.render_gpu_system,System render/GPU evidence,p8.cross_cutting_system_evidence.render_gpu_system.surfaceflinger_delay,SurfaceFlinger delay,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.render_gpu_system,System render/GPU evidence,p8.cross_cutting_system_evidence.render_gpu_system.gpu_fence_wait,GPU / fence wait,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.render_gpu_system,System render/GPU evidence,p8.cross_cutting_system_evidence.render_gpu_system.hwc_present_delay,HWC present delay,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.test_environment_config,Test environment / config difference,p8.cross_cutting_system_evidence.test_environment_config.trace_overhead,Perfetto / logging overhead,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.test_environment_config,Test environment / config difference,p8.cross_cutting_system_evidence.test_environment_config.package_state_or_cache_difference,package state / cache difference,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.test_environment_config,Test environment / config difference,p8.cross_cutting_system_evidence.test_environment_config.display_refresh_rate_difference,display refresh-rate difference,,
P8,Cross-cutting System Evidence,p8.cross_cutting_system_evidence.test_environment_config,Test environment / config difference,p8.cross_cutting_system_evidence.test_environment_config.automation_timing_difference,automation timing difference,,
